AGRUPACION1,estado,municipio,tipo,producto,DESCRIPCION,VALOR,TABULADO,ESTATUS
,25,Sinaloa,Anuales,Pepino,Producción obtenida-Toneladas,1890.0000000000000,ena17_mun_agri13,Cifras Definitivas
,25,Navolato,Anuales,Berenjena,Producción obtenida-Toneladas,5894.0000000000000,ena17_mun_agri13,Cifras Definitivas
,25,Navolato,Anuales,Chile,Producción obtenida-Toneladas,56865.0300000000000,ena17_mun_agri13,Cifras Definitivas
,25,Navolato,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,166525.9800000000000,ena17_mun_agri13,Cifras Definitivas
,25,Navolato,Anuales,Pepino,Producción obtenida-Toneladas,44220.5100000000000,ena17_mun_agri13,Cifras Definitivas
,26,Bácum,Anuales,Chile,Producción obtenida-Toneladas,1250.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Bácum,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,11442.6000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Bácum,Anuales,Pepino,Producción obtenida-Toneladas,11951.3200000000000,ena17_mun_agri13,Cifras Definitivas
,26,Caborca,Anuales,Chile,Producción obtenida-Toneladas,375.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Caborca,Anuales,Pepino,Producción obtenida-Toneladas,450.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Caborca,Anuales,Otros cultivos,Producción obtenida-Toneladas,117.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Cajeme,Anuales,Berenjena,Producción obtenida-Toneladas,77.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Cajeme,Anuales,Calabaza,Producción obtenida-Toneladas,1705.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Cajeme,Anuales,Chile,Producción obtenida-Toneladas,1316.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Cajeme,Anuales,Col,Producción obtenida-Toneladas,72.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Cajeme,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,32144.4400000000000,ena17_mun_agri13,Cifras Definitivas
,26,Cajeme,Anuales,Pepino,Producción obtenida-Toneladas,10299.5000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Cajeme,Anuales,Otros cultivos,Producción obtenida-Toneladas,8.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Empalme,Anuales,Berenjena,Producción obtenida-Toneladas,100.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Empalme,Anuales,Calabaza,Producción obtenida-Toneladas,6.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Empalme,Anuales,Chile,Producción obtenida-Toneladas,1349.6800000000000,ena17_mun_agri13,Cifras Definitivas
,26,Empalme,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,1843.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Empalme,Anuales,Pepino,Producción obtenida-Toneladas,4373.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Etchojoa,Anuales,Chile,Producción obtenida-Toneladas,770.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Etchojoa,Anuales,Jitomate (tomate rojo),Producción obtenida-Toneladas,3000.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Etchojoa,Anuales,Pepino,Producción obtenida-Toneladas,370.0000000000000,ena17_mun_agri13,Cifras Definitivas
,26,Guaymas,Anuales,Chile,Producción obtenida-Toneladas,14825.6600000000000,ena17_mun_agri13,Cifras Definitivas
